id,airport,departuretime,arrivaltime,duration,cost,tripid
652,DCA,2016-01-25T05:45-05:00,2016-01-25T15:41-08:00,776,332.60,RSETozIzLjLQdvO1tO9iRU04a
653,DCA,2016-01-25T05:45-05:00,2016-01-25T17:00-08:00,855,332.60,RSETozIzLjLQdvO1tO9iRU05P
654,DCA,2016-01-25T05:45-05:00,2016-01-25T15:40-08:00,775,333.60,RSETozIzLjLQdvO1tO9iRU072
655,DCA,2016-01-25T12:05-05:00,2016-01-25T21:36-08:00,751,335.60,RSETozIzLjLQdvO1tO9iRU06v
656,DCA,2016-01-25T14:55-05:00,2016-01-25T22:56-08:00,661,336.60,RSETozIzLjLQdvO1tO9iRU00V
657,DCA,2016-01-25T08:00-05:00,2016-01-25T15:55-08:00,655,344.60,RSETozIzLjLQdvO1tO9iRU00Q
658,DCA,2016-01-25T08:30-05:00,2016-01-25T19:05-08:00,815,345.60,RSETozIzLjLQdvO1tO9iRU07K
660,DCA,2016-01-25T08:00-05:00,2016-01-25T18:50-08:00,830,348.60,RSETozIzLjLQdvO1tO9iRU00W
661,DCA,2016-01-25T11:45-05:00,2016-01-25T22:13-08:00,808,351.60,RSETozIzLjLQdvO1tO9iRU07M
662,DCA,2016-01-25T06:00-05:00,2016-01-25T16:53-08:00,833,351.60,RSETozIzLjLQdvO1tO9iRU07U
663,DCA,2016-01-25T07:00-05:00,2016-01-25T16:53-08:00,773,351.60,RSETozIzLjLQdvO1tO9iRU07E
664,DCA,2016-01-25T12:05-05:00,2016-01-25T21:50-08:00,765,352.60,RSETozIzLjLQdvO1tO9iRU04y
665,DCA,2016-01-25T07:00-05:00,2016-01-25T15:44-08:00,704,352.60,RSETozIzLjLQdvO1tO9iRU04B
666,DCA,2016-01-25T07:00-05:00,2016-01-25T15:44-08:00,704,352.60,RSETozIzLjLQdvO1tO9iRU04C
667,DCA,2016-01-25T11:45-05:00,2016-01-25T20:27-08:00,702,355.60,RSETozIzLjLQdvO1tO9iRU04D
668,DCA,2016-01-25T12:45-05:00,2016-01-25T20:27-08:00,642,355.60,RSETozIzLjLQdvO1tO9iRU03N
669,DCA,2016-01-25T13:45-05:00,2016-01-25T20:27-08:00,582,355.60,RSETozIzLjLQdvO1tO9iRU02j
678,DCA,2016-01-25T09:45-05:00,2016-01-25T17:59-08:00,674,359.60,RSETozIzLjLQdvO1tO9iRU045
679,DCA,2016-01-25T07:00-05:00,2016-01-25T17:59-08:00,839,359.60,RSETozIzLjLQdvO1tO9iRU05m
680,DCA,2016-01-25T08:45-05:00,2016-01-25T17:59-08:00,734,359.60,RSETozIzLjLQdvO1tO9iRU04t
681,DCA,2016-01-25T07:45-05:00,2016-01-25T17:59-08:00,794,359.60,RSETozIzLjLQdvO1tO9iRU05R
695,DCA,2016-01-25T07:00-05:00,2016-01-25T13:30-08:00,570,372.60,RSETozIzLjLQdvO1tO9iRU00r
714,DCA,2016-01-25T07:00-05:00,2016-01-25T17:20-08:00,800,378.60,RSETozIzLjLQdvO1tO9iRU05s
715,DCA,2016-01-25T07:00-05:00,2016-01-25T17:20-08:00,800,378.60,RSETozIzLjLQdvO1tO9iRU05t
723,DCA,2016-01-25T06:00-05:00,2016-01-25T13:20-08:00,620,383.60,RSETozIzLjLQdvO1tO9iRU06n
730,DCA,2016-01-25T11:50-05:00,2016-01-25T22:25-08:00,815,388.60,RSETozIzLjLQdvO1tO9iRU00Y
754,DCA,2016-01-25T07:57-05:00,2016-01-25T19:07-08:00,850,418.60,RSETozIzLjLQdvO1tO9iRU06y
759,DCA,2016-01-25T10:29-05:00,2016-01-25T20:11-08:00,762,421.60,RSETozIzLjLQdvO1tO9iRU06P
760,DCA,2016-01-25T07:00-05:00,2016-01-25T16:53-08:00,773,421.60,RSETozIzLjLQdvO1tO9iRU07v
716,DCA,2016-01-25T07:00-05:00,2016-01-25T16:05-08:00,725,378.60,RSETozIzLjLQdvO1tO9iRU05B
717,DCA,2016-01-25T08:39-05:00,2016-01-25T17:20-08:00,701,378.60,RSETozIzLjLQdvO1tO9iRU04x
718,DCA,2016-01-25T08:39-05:00,2016-01-25T18:51-08:00,792,380.60,RSETozIzLjLQdvO1tO9iRU05n
719,DCA,2016-01-25T07:00-05:00,2016-01-25T17:25-08:00,805,380.60,RSETozIzLjLQdvO1tO9iRU05y
720,DCA,2016-01-25T06:00-05:00,2016-01-25T17:25-08:00,865,380.60,RSETozIzLjLQdvO1tO9iRU06S
721,DCA,2016-01-25T11:00-05:00,2016-01-25T18:51-08:00,651,380.60,RSETozIzLjLQdvO1tO9iRU04J
724,DCA,2016-01-25T07:00-05:00,2016-01-25T18:51-08:00,891,384.60,RSETozIzLjLQdvO1tO9iRU06j
725,DCA,2016-01-25T08:30-05:00,2016-01-25T14:44-08:00,554,384.60,RSETozIzLjLQdvO1tO9iRU01w
726,DCA,2016-01-25T07:00-05:00,2016-01-25T17:38-08:00,818,384.60,RSETozIzLjLQdvO1tO9iRU06B
727,DCA,2016-01-25T10:29-05:00,2016-01-25T19:33-08:00,724,384.60,RSETozIzLjLQdvO1tO9iRU05N
731,DCA,2016-01-25T13:37-05:00,2016-01-25T21:50-08:00,673,398.60,RSETozIzLjLQdvO1tO9iRU055
732,DCA,2016-01-25T13:37-05:00,2016-01-25T22:53-08:00,736,407.60,RSETozIzLjLQdvO1tO9iRU05v
733,DCA,2016-01-25T07:57-05:00,2016-01-25T18:06-08:00,789,407.60,RSETozIzLjLQdvO1tO9iRU06N
734,DCA,2016-01-25T12:05-05:00,2016-01-25T22:53-08:00,828,407.60,RSETozIzLjLQdvO1tO9iRU06e
735,DCA,2016-01-25T15:59-05:00,2016-01-25T23:59-08:00,660,407.60,RSETozIzLjLQdvO1tO9iRU05E
736,DCA,2016-01-25T07:57-05:00,2016-01-25T19:22-08:00,865,407.60,RSETozIzLjLQdvO1tO9iRU06t
737,DCA,2016-01-25T07:57-05:00,2016-01-25T18:06-08:00,789,407.60,RSETozIzLjLQdvO1tO9iRU06M
743,DCA,2016-01-25T07:57-05:00,2016-01-25T17:20-08:00,743,408.60,RSETozIzLjLQdvO1tO9iRU060
744,DCA,2016-01-25T06:50-05:00,2016-01-25T17:20-08:00,810,408.60,RSETozIzLjLQdvO1tO9iRU06Z
745,DCA,2016-01-25T07:00-05:00,2016-01-25T17:20-08:00,800,408.60,RSETozIzLjLQdvO1tO9iRU06V
746,DCA,2016-01-25T05:45-05:00,2016-01-25T16:05-08:00,800,408.60,RSETozIzLjLQdvO1tO9iRU06W
747,DCA,2016-01-25T07:00-05:00,2016-01-25T16:05-08:00,725,408.60,RSETozIzLjLQdvO1tO9iRU05o
748,DCA,2016-01-25T06:50-05:00,2016-01-25T17:20-08:00,810,408.60,RSETozIzLjLQdvO1tO9iRU06a
749,DCA,2016-01-25T07:57-05:00,2016-01-25T17:20-08:00,743,408.60,RSETozIzLjLQdvO1tO9iRU05z
750,DCA,2016-01-25T12:00-05:00,2016-01-25T22:08-08:00,788,409.61,RSETozIzLjLQdvO1tO9iRU06O
751,DCA,2016-01-25T13:10-05:00,2016-01-25T23:24-08:00,794,416.60,RSETozIzLjLQdvO1tO9iRU00a
752,DCA,2016-01-25T13:10-05:00,2016-01-25T22:25-08:00,735,416.60,RSETozIzLjLQdvO1tO9iRU00X
753,DCA,2016-01-25T06:50-05:00,2016-01-25T18:10-08:00,860,416.60,RSETozIzLjLQdvO1tO9iRU06z
758,DCA,2016-01-25T06:00-05:00,2016-01-25T13:23-08:00,623,419.60,RSETozIzLjLQdvO1tO9iRU056
761,DCA,2016-01-25T11:45-05:00,2016-01-25T21:03-08:00,738,424.60,RSETozIzLjLQdvO1tO9iRU07o
762,DCA,2016-01-25T13:45-05:00,2016-01-25T21:03-08:00,618,424.60,RSETozIzLjLQdvO1tO9iRU07G
763,DCA,2016-01-25T12:45-05:00,2016-01-25T21:03-08:00,678,424.60,RSETozIzLjLQdvO1tO9iRU07Z
764,DCA,2016-01-25T05:45-05:00,2016-01-25T13:25-08:00,640,425.60,RSETozIzLjLQdvO1tO9iRU07Q
765,DCA,2016-01-25T07:00-05:00,2016-01-25T14:44-08:00,644,426.60,RSETozIzLjLQdvO1tO9iRU05Y
766,DCA,2016-01-25T06:00-05:00,2016-01-25T14:44-08:00,704,426.60,RSETozIzLjLQdvO1tO9iRU062
767,DCA,2016-01-25T13:10-05:00,2016-01-25T22:56-08:00,766,427.60,RSETozIzLjLQdvO1tO9iRU00Z
768,DCA,2016-01-25T07:00-05:00,2016-01-25T17:58-08:00,838,432.60,RSETozIzLjLQdvO1tO9iRU079
769,DCA,2016-01-25T07:00-05:00,2016-01-25T14:44-08:00,644,432.60,RSETozIzLjLQdvO1tO9iRU05g
770,DCA,2016-01-25T07:57-05:00,2016-01-25T17:44-08:00,767,435.60,RSETozIzLjLQdvO1tO9iRU082
771,DCA,2016-01-25T07:57-05:00,2016-01-25T18:08-08:00,791,438.60,RSETozIzLjLQdvO1tO9iRU06u
772,DCA,2016-01-25T15:59-05:00,2016-01-25T21:03-08:00,484,443.60,RSETozIzLjLQdvO1tO9iRU05e
773,DCA,2016-01-25T08:00-05:00,2016-01-25T15:54-08:00,654,444.60,RSETozIzLjLQdvO1tO9iRU06x
774,DCA,2016-01-25T07:00-05:00,2016-01-25T17:58-08:00,838,445.60,RSETozIzLjLQdvO1tO9iRU07F
775,DCA,2016-01-25T08:39-05:00,2016-01-25T17:58-08:00,739,445.60,RSETozIzLjLQdvO1tO9iRU06h
776,DCA,2016-01-25T06:00-05:00,2016-01-25T16:05-08:00,785,449.60,RSETozIzLjLQdvO1tO9iRU073
777,DCA,2016-01-25T07:00-05:00,2016-01-25T16:05-08:00,725,449.60,RSETozIzLjLQdvO1tO9iRU06d
778,DCA,2016-01-25T05:45-05:00,2016-01-25T12:55-08:00,610,459.60,RSETozIzLjLQdvO1tO9iRU05u
779,DCA,2016-01-25T08:35-05:00,2016-01-25T20:01-08:00,866,459.61,RSETozIzLjLQdvO1tO9iRU07X
780,DCA,2016-01-25T12:00-05:00,2016-01-25T20:01-08:00,661,459.61,RSETozIzLjLQdvO1tO9iRU06L
817,IAD,2016-01-25T17:05-05:00,2016-01-25T19:55-08:00,350,180.10,0FYkDuZ1Gh6TlvJMkNtn19001
830,IAD,2016-01-25T06:05-05:00,2016-01-25T15:41-08:00,756,214.60,0FYkDuZ1Gh6TlvJMkNtn1901U
831,IAD,2016-01-25T08:13-05:00,2016-01-25T17:00-08:00,707,214.60,0FYkDuZ1Gh6TlvJMkNtn1901F
781,DCA,2016-01-25T14:30-05:00,2016-01-25T22:00-08:00,630,461.60,RSETozIzLjLQdvO1tO9iRU06A
782,DCA,2016-01-25T13:37-05:00,2016-01-25T21:36-08:00,659,464.60,RSETozIzLjLQdvO1tO9iRU07t
783,DCA,2016-01-25T11:00-05:00,2016-01-25T22:00-08:00,840,469.60,RSETozIzLjLQdvO1tO9iRU07V
784,DCA,2016-01-25T07:00-05:00,2016-01-25T15:44-08:00,704,471.60,RSETozIzLjLQdvO1tO9iRU06r
785,DCA,2016-01-25T06:00-05:00,2016-01-25T14:44-08:00,704,476.60,RSETozIzLjLQdvO1tO9iRU06w
786,DCA,2016-01-25T06:50-05:00,2016-01-25T13:48-08:00,598,477.60,RSETozIzLjLQdvO1tO9iRU07m
787,DCA,2016-01-25T08:00-05:00,2016-01-25T17:42-08:00,762,486.60,RSETozIzLjLQdvO1tO9iRU00b
788,DCA,2016-01-25T07:00-05:00,2016-01-25T17:58-08:00,838,495.60,RSETozIzLjLQdvO1tO9iRU07k
789,DCA,2016-01-25T07:00-05:00,2016-01-25T18:51-08:00,891,500.60,RSETozIzLjLQdvO1tO9iRU080
790,DCA,2016-01-25T08:39-05:00,2016-01-25T18:51-08:00,792,500.60,RSETozIzLjLQdvO1tO9iRU07a
792,DCA,2016-01-25T06:50-05:00,2016-01-25T18:08-08:00,858,508.60,RSETozIzLjLQdvO1tO9iRU07x
793,DCA,2016-01-25T07:00-05:00,2016-01-25T14:44-08:00,644,535.60,RSETozIzLjLQdvO1tO9iRU07J
794,DCA,2016-01-25T07:00-05:00,2016-01-25T16:09-08:00,729,554.60,RSETozIzLjLQdvO1tO9iRU07s
795,DCA,2016-01-25T10:29-05:00,2016-01-25T19:51-08:00,742,554.60,RSETozIzLjLQdvO1tO9iRU07w
796,DCA,2016-01-25T10:29-05:00,2016-01-25T20:21-08:00,772,554.60,RSETozIzLjLQdvO1tO9iRU083
797,DCA,2016-01-25T14:30-05:00,2016-01-25T22:52-08:00,682,554.60,RSETozIzLjLQdvO1tO9iRU07f
798,DCA,2016-01-25T05:45-05:00,2016-01-25T14:44-08:00,719,556.60,RSETozIzLjLQdvO1tO9iRU07q
799,DCA,2016-01-25T07:57-05:00,2016-01-25T16:05-08:00,668,574.60,RSETozIzLjLQdvO1tO9iRU07p
800,DCA,2016-01-25T06:50-05:00,2016-01-25T16:05-08:00,735,574.60,RSETozIzLjLQdvO1tO9iRU084
801,DCA,2016-01-25T08:30-05:00,2016-01-25T16:09-08:00,639,575.60,RSETozIzLjLQdvO1tO9iRU07h
802,DCA,2016-01-25T06:50-05:00,2016-01-25T14:50-08:00,660,661.60,RSETozIzLjLQdvO1tO9iRU07z
803,DCA,2016-01-25T12:05-05:00,2016-01-25T19:33-08:00,628,661.60,RSETozIzLjLQdvO1tO9iRU07r
804,DCA,2016-01-25T06:50-05:00,2016-01-25T13:44-08:00,594,661.60,RSETozIzLjLQdvO1tO9iRU07j
805,DCA,2016-01-25T15:30-05:00,2016-01-25T23:33-08:00,663,661.60,RSETozIzLjLQdvO1tO9iRU081
806,DCA,2016-01-25T12:05-05:00,2016-01-25T18:51-08:00,586,661.60,RSETozIzLjLQdvO1tO9iRU07g
807,DCA,2016-01-25T13:37-05:00,2016-01-25T19:33-08:00,536,661.60,RSETozIzLjLQdvO1tO9iRU07W
808,DCA,2016-01-25T07:57-05:00,2016-01-25T13:44-08:00,527,661.60,RSETozIzLjLQdvO1tO9iRU07T
809,DCA,2016-01-25T07:57-05:00,2016-01-25T14:50-08:00,593,661.60,RSETozIzLjLQdvO1tO9iRU07i
810,DCA,2016-01-25T15:30-05:00,2016-01-25T21:15-08:00,525,661.60,RSETozIzLjLQdvO1tO9iRU07R
819,IAD,2016-01-25T10:00-05:00,2016-01-25T17:40-08:00,640,188.60,0FYkDuZ1Gh6TlvJMkNtn19006
820,IAD,2016-01-25T10:00-05:00,2016-01-25T16:40-08:00,580,188.60,0FYkDuZ1Gh6TlvJMkNtn19003
821,IAD,2016-01-25T08:15-05:00,2016-01-25T18:51-08:00,816,204.60,0FYkDuZ1Gh6TlvJMkNtn1901k
822,IAD,2016-01-25T12:39-05:00,2016-01-25T22:52-08:00,793,204.60,0FYkDuZ1Gh6TlvJMkNtn1901b
823,IAD,2016-01-25T12:39-05:00,2016-01-25T20:11-08:00,632,204.60,0FYkDuZ1Gh6TlvJMkNtn1900y
824,IAD,2016-01-25T08:15-05:00,2016-01-25T17:38-08:00,743,204.60,0FYkDuZ1Gh6TlvJMkNtn1901L
825,IAD,2016-01-25T08:15-05:00,2016-01-25T17:00-08:00,705,204.60,0FYkDuZ1Gh6TlvJMkNtn19016
826,IAD,2016-01-25T08:15-05:00,2016-01-25T17:12-08:00,717,204.60,0FYkDuZ1Gh6TlvJMkNtn1901A
827,IAD,2016-01-25T08:15-05:00,2016-01-25T16:23-08:00,668,204.60,0FYkDuZ1Gh6TlvJMkNtn19011
828,IAD,2016-01-25T12:39-05:00,2016-01-25T20:55-08:00,676,204.60,0FYkDuZ1Gh6TlvJMkNtn19013
829,IAD,2016-01-25T08:15-05:00,2016-01-25T18:22-08:00,787,204.60,0FYkDuZ1Gh6TlvJMkNtn1901Z
844,IAD,2016-01-25T08:45-05:00,2016-01-25T19:33-08:00,828,215.60,0FYkDuZ1Gh6TlvJMkNtn19023
845,IAD,2016-01-25T17:10-05:00,2016-01-25T23:48-08:00,578,215.60,0FYkDuZ1Gh6TlvJMkNtn1900F
883,IAD,2016-01-25T08:15-05:00,2016-01-25T18:22-08:00,787,249.60,0FYkDuZ1Gh6TlvJMkNtn1902Q
884,IAD,2016-01-25T14:00-05:00,2016-01-26T00:35-08:00,815,249.61,0FYkDuZ1Gh6TlvJMkNtn1900I
885,IAD,2016-01-25T12:46-05:00,2016-01-25T22:52-08:00,786,253.60,0FYkDuZ1Gh6TlvJMkNtn1902U
901,IAD,2016-01-25T12:25-05:00,2016-01-25T21:15-08:00,710,261.60,0FYkDuZ1Gh6TlvJMkNtn1901y
902,IAD,2016-01-25T12:40-05:00,2016-01-25T20:11-08:00,631,261.60,0FYkDuZ1Gh6TlvJMkNtn1901Q
906,IAD,2016-01-25T09:30-05:00,2016-01-25T17:58-08:00,688,272.60,0FYkDuZ1Gh6TlvJMkNtn19021
907,IAD,2016-01-25T09:30-05:00,2016-01-25T17:00-08:00,630,272.60,0FYkDuZ1Gh6TlvJMkNtn1901c
908,IAD,2016-01-25T10:15-05:00,2016-01-25T20:25-08:00,790,274.60,0FYkDuZ1Gh6TlvJMkNtn19037
909,IAD,2016-01-25T08:21-05:00,2016-01-25T14:44-08:00,563,278.60,0FYkDuZ1Gh6TlvJMkNtn1901K
910,IAD,2016-01-25T08:21-05:00,2016-01-25T15:44-08:00,623,278.60,0FYkDuZ1Gh6TlvJMkNtn1901f
846,IAD,2016-01-25T09:30-05:00,2016-01-25T20:11-08:00,821,219.60,0FYkDuZ1Gh6TlvJMkNtn19028
847,IAD,2016-01-25T17:25-05:00,2016-01-25T23:48-08:00,563,219.60,0FYkDuZ1Gh6TlvJMkNtn1900E
849,IAD,2016-01-25T20:17-05:00,2016-01-26T01:48-08:00,511,225.59,0FYkDuZ1Gh6TlvJMkNtn19005
850,IAD,2016-01-25T06:30-05:00,2016-01-25T11:53-08:00,503,225.59,0FYkDuZ1Gh6TlvJMkNtn19004
852,IAD,2016-01-25T12:52-05:00,2016-01-25T22:52-08:00,780,235.60,0FYkDuZ1Gh6TlvJMkNtn19024
853,IAD,2016-01-25T12:52-05:00,2016-01-25T23:48-08:00,836,235.60,0FYkDuZ1Gh6TlvJMkNtn1902Y
854,IAD,2016-01-25T12:52-05:00,2016-01-25T19:33-08:00,581,235.60,0FYkDuZ1Gh6TlvJMkNtn19010
862,IAD,2016-01-25T08:17-05:00,2016-01-25T18:22-08:00,785,238.60,0FYkDuZ1Gh6TlvJMkNtn1902G
863,IAD,2016-01-25T12:40-05:00,2016-01-25T21:21-08:00,701,238.60,0FYkDuZ1Gh6TlvJMkNtn1901W
864,IAD,2016-01-25T12:40-05:00,2016-01-25T22:52-08:00,792,238.60,0FYkDuZ1Gh6TlvJMkNtn1902L
865,IAD,2016-01-25T12:30-05:00,2016-01-25T18:51-08:00,561,238.60,0FYkDuZ1Gh6TlvJMkNtn1900z
866,IAD,2016-01-25T12:30-05:00,2016-01-25T20:11-08:00,641,238.60,0FYkDuZ1Gh6TlvJMkNtn1901C
867,IAD,2016-01-25T08:17-05:00,2016-01-25T17:12-08:00,715,238.60,0FYkDuZ1Gh6TlvJMkNtn1901d
868,IAD,2016-01-25T12:30-05:00,2016-01-25T20:11-08:00,641,238.60,0FYkDuZ1Gh6TlvJMkNtn1901D
869,IAD,2016-01-25T12:40-05:00,2016-01-25T20:55-08:00,675,238.60,0FYkDuZ1Gh6TlvJMkNtn1901M
870,IAD,2016-01-25T12:30-05:00,2016-01-25T20:55-08:00,685,238.60,0FYkDuZ1Gh6TlvJMkNtn1901P
871,IAD,2016-01-25T12:40-05:00,2016-01-25T23:33-08:00,833,238.60,0FYkDuZ1Gh6TlvJMkNtn1902c
873,IAD,2016-01-25T09:30-05:00,2016-01-25T18:51-08:00,741,242.60,0FYkDuZ1Gh6TlvJMkNtn1901t
874,IAD,2016-01-25T09:30-05:00,2016-01-25T18:51-08:00,741,242.60,0FYkDuZ1Gh6TlvJMkNtn1901s
875,IAD,2016-01-25T09:30-05:00,2016-01-25T15:41-08:00,551,242.60,0FYkDuZ1Gh6TlvJMkNtn1900p
876,IAD,2016-01-25T12:30-05:00,2016-01-25T21:03-08:00,693,242.60,0FYkDuZ1Gh6TlvJMkNtn1901X
877,IAD,2016-01-25T14:00-05:00,2016-01-25T20:58-08:00,598,245.60,0FYkDuZ1Gh6TlvJMkNtn19009
878,IAD,2016-01-25T08:15-05:00,2016-01-25T17:38-08:00,743,246.60,0FYkDuZ1Gh6TlvJMkNtn1901v
879,IAD,2016-01-25T08:15-05:00,2016-01-25T18:51-08:00,816,246.60,0FYkDuZ1Gh6TlvJMkNtn1902f
880,IAD,2016-01-25T08:15-05:00,2016-01-25T16:42-08:00,687,246.60,0FYkDuZ1Gh6TlvJMkNtn1901a
881,IAD,2016-01-25T08:15-05:00,2016-01-25T18:51-08:00,816,246.60,0FYkDuZ1Gh6TlvJMkNtn1902g
882,IAD,2016-01-25T08:15-05:00,2016-01-25T15:44-08:00,629,246.60,0FYkDuZ1Gh6TlvJMkNtn1900r
887,IAD,2016-01-25T12:32-05:00,2016-01-25T21:45-08:00,733,256.60,0FYkDuZ1Gh6TlvJMkNtn19029
888,IAD,2016-01-25T12:32-05:00,2016-01-25T22:53-08:00,801,256.60,0FYkDuZ1Gh6TlvJMkNtn1902l
889,IAD,2016-01-25T12:32-05:00,2016-01-25T21:15-08:00,703,256.60,0FYkDuZ1Gh6TlvJMkNtn1901q
890,IAD,2016-01-25T12:32-05:00,2016-01-25T23:33-08:00,841,256.60,0FYkDuZ1Gh6TlvJMkNtn19038
891,IAD,2016-01-25T12:32-05:00,2016-01-25T21:15-08:00,703,256.60,0FYkDuZ1Gh6TlvJMkNtn1901p
892,IAD,2016-01-25T12:32-05:00,2016-01-25T19:33-08:00,601,256.60,0FYkDuZ1Gh6TlvJMkNtn1901E
893,IAD,2016-01-25T12:47-05:00,2016-01-25T20:55-08:00,668,258.60,0FYkDuZ1Gh6TlvJMkNtn1901e
894,IAD,2016-01-25T12:47-05:00,2016-01-25T21:21-08:00,694,258.60,0FYkDuZ1Gh6TlvJMkNtn1901n
895,IAD,2016-01-25T12:47-05:00,2016-01-25T19:33-08:00,586,258.60,0FYkDuZ1Gh6TlvJMkNtn19019
896,IAD,2016-01-25T12:47-05:00,2016-01-25T21:15-08:00,688,258.60,0FYkDuZ1Gh6TlvJMkNtn1901l
897,IAD,2016-01-25T08:45-05:00,2016-01-25T17:00-08:00,675,258.60,0FYkDuZ1Gh6TlvJMkNtn1901g
898,IAD,2016-01-25T12:47-05:00,2016-01-25T23:33-08:00,826,258.60,0FYkDuZ1Gh6TlvJMkNtn19033
899,IAD,2016-01-25T08:45-05:00,2016-01-25T19:10-08:00,805,258.60,0FYkDuZ1Gh6TlvJMkNtn1902s
900,IAD,2016-01-25T12:47-05:00,2016-01-25T22:52-08:00,785,258.60,0FYkDuZ1Gh6TlvJMkNtn1902d
903,IAD,2016-01-25T12:36-05:00,2016-01-25T23:33-08:00,837,267.60,0FYkDuZ1Gh6TlvJMkNtn1903P
904,IAD,2016-01-25T12:32-05:00,2016-01-25T20:55-08:00,683,269.60,0FYkDuZ1Gh6TlvJMkNtn1901u
905,IAD,2016-01-25T17:00-05:00,2016-01-25T22:52-08:00,532,270.60,0FYkDuZ1Gh6TlvJMkNtn19008
921,IAD,2016-01-25T12:30-05:00,2016-01-25T18:06-08:00,516,286.60,0FYkDuZ1Gh6TlvJMkNtn1900A
927,IAD,2016-01-25T08:36-05:00,2016-01-25T15:44-08:00,608,288.60,0FYkDuZ1Gh6TlvJMkNtn1901h
928,IAD,2016-01-25T08:47-05:00,2016-01-25T19:33-08:00,826,288.60,0FYkDuZ1Gh6TlvJMkNtn1903r
929,IAD,2016-01-25T08:47-05:00,2016-01-25T16:42-08:00,655,288.60,0FYkDuZ1Gh6TlvJMkNtn19026
930,IAD,2016-01-25T08:47-05:00,2016-01-25T17:38-08:00,711,288.60,0FYkDuZ1Gh6TlvJMkNtn1902b
931,IAD,2016-01-25T08:47-05:00,2016-01-25T17:38-08:00,711,288.60,0FYkDuZ1Gh6TlvJMkNtn1902a
959,IAD,2016-01-25T08:30-05:00,2016-01-25T18:06-08:00,756,299.60,0FYkDuZ1Gh6TlvJMkNtn1903I
960,IAD,2016-01-25T08:30-05:00,2016-01-25T19:22-08:00,832,299.60,0FYkDuZ1Gh6TlvJMkNtn19043
912,IAD,2016-01-25T10:15-05:00,2016-01-25T18:51-08:00,696,284.60,0FYkDuZ1Gh6TlvJMkNtn1902O
913,IAD,2016-01-25T08:15-05:00,2016-01-25T17:12-08:00,717,284.60,0FYkDuZ1Gh6TlvJMkNtn1902X
914,IAD,2016-01-25T10:15-05:00,2016-01-25T19:33-08:00,738,284.60,0FYkDuZ1Gh6TlvJMkNtn1902n
915,IAD,2016-01-25T08:25-05:00,2016-01-25T16:42-08:00,677,284.60,0FYkDuZ1Gh6TlvJMkNtn1902I
916,IAD,2016-01-25T08:25-05:00,2016-01-25T17:38-08:00,733,284.60,0FYkDuZ1Gh6TlvJMkNtn1902k
917,IAD,2016-01-25T12:52-05:00,2016-01-25T22:00-08:00,728,284.60,0FYkDuZ1Gh6TlvJMkNtn1902i
918,IAD,2016-01-25T08:25-05:00,2016-01-25T18:51-08:00,806,284.60,0FYkDuZ1Gh6TlvJMkNtn1903W
919,IAD,2016-01-25T08:15-05:00,2016-01-25T18:22-08:00,787,284.60,0FYkDuZ1Gh6TlvJMkNtn1903H
920,IAD,2016-01-25T08:15-05:00,2016-01-25T16:23-08:00,668,284.60,0FYkDuZ1Gh6TlvJMkNtn1902C
926,IAD,2016-01-25T12:45-05:00,2016-01-25T21:13-08:00,688,287.60,0FYkDuZ1Gh6TlvJMkNtn19050
949,IAD,2016-01-25T10:15-05:00,2016-01-25T18:10-08:00,655,296.60,0FYkDuZ1Gh6TlvJMkNtn1902N
950,IAD,2016-01-25T12:25-05:00,2016-01-25T19:33-08:00,608,296.60,0FYkDuZ1Gh6TlvJMkNtn1901r
951,IAD,2016-01-25T15:44-05:00,2016-01-25T21:45-08:00,541,296.60,0FYkDuZ1Gh6TlvJMkNtn1900H
952,IAD,2016-01-25T08:25-05:00,2016-01-25T18:10-08:00,765,296.60,0FYkDuZ1Gh6TlvJMkNtn1903N
953,IAD,2016-01-25T15:44-05:00,2016-01-25T22:53-08:00,609,296.60,0FYkDuZ1Gh6TlvJMkNtn19012
954,IAD,2016-01-25T15:44-05:00,2016-01-25T23:59-08:00,675,296.60,0FYkDuZ1Gh6TlvJMkNtn1901J
955,IAD,2016-01-25T06:20-05:00,2016-01-25T12:20-08:00,540,296.60,0FYkDuZ1Gh6TlvJMkNtn1900G
956,IAD,2016-01-25T08:39-05:00,2016-01-25T16:05-08:00,626,297.60,0FYkDuZ1Gh6TlvJMkNtn19014
957,IAD,2016-01-25T08:20-05:00,2016-01-25T16:05-08:00,645,297.60,0FYkDuZ1Gh6TlvJMkNtn19018
958,IAD,2016-01-25T08:39-05:00,2016-01-25T17:20-08:00,701,297.60,0FYkDuZ1Gh6TlvJMkNtn1901R
962,IAD,2016-01-25T10:15-05:00,2016-01-25T19:10-08:00,715,301.60,0FYkDuZ1Gh6TlvJMkNtn1902w
963,IAD,2016-01-25T17:23-05:00,2016-01-25T23:48-08:00,565,301.60,0FYkDuZ1Gh6TlvJMkNtn1900l
964,IAD,2016-01-25T08:25-05:00,2016-01-25T17:00-08:00,695,301.60,0FYkDuZ1Gh6TlvJMkNtn1902m
965,IAD,2016-01-25T12:35-05:00,2016-01-25T22:52-08:00,797,301.60,0FYkDuZ1Gh6TlvJMkNtn1903t
966,IAD,2016-01-25T08:20-05:00,2016-01-25T15:41-08:00,621,301.60,0FYkDuZ1Gh6TlvJMkNtn19022
